Sp	Signaling	Serine Proteases/Serpins								(BGIBMGA003566-TA), (BGIBMGA003567-TA)	(Cflo_N_g4442t1, Trypsin-1, KOG3627, Trypsin, E, Amino acid transport and metabolism, serine protease)			(Msex2.03758-RA), (Msex2.03758-RB), (Msex2.09649-RA), (Msex2.09650-RA), (Msex2.09651-RA), (Msex2.09652-RA), (Msex2.09652-RB), (Msex2.09652-RC), (Msex2.09653-RA), (Msex2.09656-RA), (Msex2.09656-RB), (Msex2.10710-RA), (Msex2.15527-RB), (Msex2.15531-RC), (Msex2.09644-RA), (Msex2.09644-RB), (Msex2.09645-RA), (Msex2.09645-RB), (Msex2.09646-RA), (Msex2.09646-RB), (Msex2.09647-RA), (Msex2.09647-RB), (Msex2.09648-RA), (Msex2.09648-RB), (Msex2.09655-RA), (Msex2.09655-RB), (Msex2.09654-RA), (Msex2.15528-RC)			(Px005241), (Px005242), (Px007620), (Px007621), (Px015275), (Px015276), (Px015277), (Px005243), (Px007616), (Px007617), (Px007618), (Px007619), (Px005244)																																																	
sphinx1/2	Signaling	Serine Proteases/Serpins										(FBgn0052382, sphinx2, humoral, signaling), (FBgn0052383)																																																						
Sp	Signaling	Serine Proteases/Serpins										(FBgn0025378)	(GMOY002858), (GMOY011685, Gram-positive Specific Serine protease, grass, GMOY011685, Spatzle-Processing Enzyme, SPE), (GMOY011686)																																																					
Sp	Signaling	Serine Proteases/Serpins										(FBgn0030775)	(GMOY005310, Gram-positive Specific Serine protease, grass, GMOY005310, spheroide, spheroide)																																																					
Sp	Signaling	Serine Proteases/Serpins								(BGIBMGA003569-TA)		(FBgn0052271)	(GMOY006838, modular serine protease, modSP), (GMOY006839), (GMOY007283, modular serine protease, modSP, GMOY007283, persephone, psh, GMOY007283, Spatzle-Processing Enzyme, SPE), (GMOY007649)				(Px002586), (Px002587), (Px002589), (Px006069), (Px009565), (Px009566), (Px009567)	(GLEAN_08267, P79, SP, )		(ENN70320), (ENN70321)	(AAEL006414), (AAEL006421), (AAEL006427), (AAEL006429), (AAEL006430)																																													
Sp	Signaling	Serine Proteases/Serpins						(AGAP002543)				(FBgn0038002), (FBgn0038001)	(GMOY009006), (GMOY009005, spheroide, spheroide)								(AAEL006919)																																													
Sp	Signaling	Serine Proteases/Serpins										(FBgn0034139), (FBgn0034796)	(GMOY009418, sphinx2, sphinx2), (GMOY011428)																																																					
Sp	Signaling	Serine Proteases/Serpins					(ACYPI003972), (ACYPI008265)	(AGAP005914)	(GB43942)	(BGIBMGA000549-TA)	(Cflo_N_g5224t1)	(FBgn0035726)	(GMOY000195)	(Msex2.11530-RA), (Msex2.11530-RB)	(NV13317, ENSANGP00000014133, ENSANGP00000014133, serine protease K12H4.7-like)	(PHUM500230)	(Px006220), (Px015613)	(GLEAN_03450)	(SINV10686)	(ENN72326), (ENN72327), (ENN72329)	(AAEL009038)																																													
Sp	Signaling	Serine Proteases/Serpins													(NV14937, serine protease, serine protease, serine protease 106), (NV14938, serine protease 107, not present, not on current assembly), (NV14939, chymotrypsin 2, not present, serine protease 109)																																																			
Sp	Signaling	Serine Proteases/Serpins						(AGAP011477)				(FBgn0003863), (FBgn0010357), (FBgn0010358), (FBgn0010359), (FBgn0050025), (FBgn0050031), (FBgn0019928)	(GMOY005045), (GMOY005267)		(NV14773, similar to ENSANGP00000006721, not present, serine protease 11), (NV14774, serine protease 13, not present, not on current assembly), (NV14775, trypsin, Trypsin, not on current assembly), (NV14776), (NV14777, similar to MPA3 allergen, not present, serine protease 17), (NV50227)		(Px000871)	(GLEAN_01157, P23, SP, )		(ENN70286)	(AAEL011553)																																													
Sp	Signaling	Serine Proteases/Serpins												(Msex2.04839-RA), (Msex2.04839-RB), (Msex2.04840-RA), (Msex2.04840-RB)	(NV14680), (NV16299, trypsin, not present, serine protease 64), (NV17056), (NV18381, trypsin-like, not present, serine protease homolog 29), (NV22804), (NV16296, serine protease 60, not present, not on current assembly), (NV16298, trypsin, not present, serine protease 63), (NV16300, trypsin-2 precursor, not present, serine protease 65), (NV18382, trypsin-like, not present, serine protease 31), (NV18383, trypsin-like, not present, serine protease 33), (NV16301, polyserase-1A protein, not present, serine protease 66), (NV50243)			(GLEAN_11014, P124, SP, )																																																
Sp	Signaling	Serine Proteases/Serpins													(NV11725, chymotrypsin, not present, serine protease 128), (NV11726, serine protease, not present, serine protease 123), (NV22829)																																																			
Sp	Signaling	Serine Proteases/Serpins										(FBgn0036264)			(NV14808, serine protease, not present, serine protease 34), (NV14809, serine protease, not present, serine protease 35)																																																			
Sp	Signaling	Serine Proteases/Serpins								(BGIBMGA010590-TA)				(Msex2.09542-RA), (Msex2.09542-RB)	(NV17677, trypsin, trypsin, serine protease 8)		(Px002861), (Px009286), (Px011887)	(GLEAN_01159, P27, SP, Try29F)																																																
SPN	Signaling	Serine Proteases/Serpins														(PHUM108970, Modulator, Serpin)		(GLEAN_11718, serpin27, serpin, )																																																
Sp	Signaling	Serine Proteases/Serpins															(Px006864)	(GLEAN_00740, H17, SPH, ), (GLEAN_04937, P58, SP, )																																																
Sp	Signaling	Serine Proteases/Serpins																(GLEAN_02766, P37, SP, ), (GLEAN_02767, P38, SP, )																																																
Sp	Signaling	Serine Proteases/Serpins										(FBgn0029826), (FBgn0052755), (FBgn0029827), (FBgn0025383)	(GMOY000525)					(glean_00989b), (GLEAN_04418, P45, SP, alphaTry)			(AAEL008085), (AAEL008093), (AAEL008097), (AAEL013623), (AAEL013628)																																													
Sp	Signaling	Serine Proteases/Serpins																(GLEAN_04900, H57, SPH, )		(ENN81283)																																														
Sp	Signaling	Serine Proteases/Serpins						(AGAP004741)		(BGIBMGA012792-TA)		(FBgn0030688)	(GMOY010142)	(Msex2.01578-RA), (Msex2.01578-RB)			(Px007674), (Px007677)	(GLEAN_05908, H64, SPH, ), (GLEAN_06246, H70, SPH, ), (GLEAN_06247, H71, SPH, ), (GLEAN_15099, H152, SPH, ), (GLEAN_15130, P154, SP, ), (GLEAN_15579, P160, SP, yip7), (GLEAN_15580, P161, SP, ), (GLEAN_16372, P168, SP, yip7)	(SINV24668)		(AAEL006902)																																													
H88	Signaling	Serine Proteases/Serpins																(GLEAN_08930, H88, SPH, ), (GLEAN_08931, H89, SPH, )																																																
Sp	Signaling	Serine Proteases/Serpins								(BGIBMGA014022-TA)				(Msex2.09024-RA), (Msex2.09024-RB)				(GLEAN_09602, P96, SP, )																																																
Sp	Signaling	Serine Proteases/Serpins												(Msex2.01181-RA), (Msex2.01181-RB)		(PHUM610330)		(GLEAN_10904, H101, SPH, ), (GLEAN_10905A, H102, SPH, ), (GLEAN_10905B, H103, SPH, ), (GLEAN_10906, H104, cSPH, ), (GLEAN_10907, H105, SPH, ), (GLEAN_10908, H106, SPH, ), (GLEAN_10909, H107, SPH, ), (GLEAN_10910, H108, SPH, ), (GLEAN_10911, H109, SPH, ), (GLEAN_10927, H110, SPH, ), (GLEAN_10929, H111, SPH, ), (GLEAN_10930, H112, SPH, ), (GLEAN_10932, H113, SPH, ), (GLEAN_10933, H114, SPH, ), (GLEAN_10934, H115, SPH, ), (GLEAN_10935, H116, SPH, ), (GLEAN_10936, H117, SPH, ), (GLEAN_10937, H118, SPH, ), (GLEAN_10938, H119, SPH, ), (GLEAN_10939, H120, SPH, ), (GLEAN_10940, P121, SP, ), (GLEAN_10941, H122, SPH, ), (GLEAN_10959, P123, SP, ), (GLEAN_12573, H130, SPH, ), (GLEAN_12574, H131, SPH, ), (GLEAN_12575, H132, SPH, ), (GLEAN_13421, H143, SPH, ), (GLEAN_14375, H148, SPH, ), (GLEAN_14391, P149, SP, ), (GLEAN_16121, P167, SP, )		(ENN76994)	(AAEL013281)																																													
P126	Signaling	Serine Proteases/Serpins																(GLEAN_11078, P126, cSP, Sb)		(ENN72130)																																														
Sp	Signaling	Serine Proteases/Serpins						(AGAP005663), (AGAP005664), (AGAP005665), (AGAP005669), (AGAP005670), (AGAP005671), (AGAP005689), (AGAP005690), (AGAP005691)				(FBgn0036738), (FBgn0035670)						(GLEAN_11824, P127, SP, yip7), (GLEAN_11825, P128, SP, )		(ENN70352), (ENN71658), (ENN77643)	(AAEL008203), (AAEL008206), (AAEL008207), (AAEL008208), (AAEL008221)																																													
Sp	Signaling	Serine Proteases/Serpins														(PHUM440020)		(GLEAN_15617, P162, SP, ), (GLEAN_15618, P163, SP, )																																																
SPN	Signaling	Serine Proteases/Serpins																(GLEAN_05741), (GLEAN_05742, serpin10, serpin, ), (GLEAN_05743, serpin11, serpin, ), (GLEAN_05745B, serpin14, serpin, ), (GLEAN_05744, serpin12, serpin, spn2), (GLEAN_05745A, serpin13, serpin, ), (GLEAN_05746), (GLEAN_05747, serpin16, serpin, spn7)																																																
Hsc70Cb	Effectors	Stress response	Heat shock cognate 70 - Cb			(SORY_00011379)	(ACYPI004544, response, general stress response, Hsc70Cb, Heat shock cognate 70 - Cb, )	(AGAP010331)	(GB50730)	(BGIBMGA001218-TA)	(Cflo_N_g5942t1)	(FBgn0026418)	(GMOY010029), (GMOY011246)	(Msex2.09486-RA), (Msex2.09486-RB)	(NV14064, ENSANGP00000015293, ENSANGP00000015293, heat shock 70 kDa protein 4L-like)	(PHUM507200)		(GLEAN_07971)	(SINV17895)	(ENN79035)	(AAEL017315)																																													
Hsc70-5	Effectors	Stress response	Heat shock cognate 70 - 5				(ACYPI002719, response, general stress response, Hsp14, Heat shock protein 14, )			(BGIBMGA006574-TA)		(FBgn0035878)	(GMOY003545)	(Msex2.01325-RA)		(PHUM285140)																																																		
NFAT	Signaling	Stress response	NFAT homolog			(SORY_00013024)		(AGAP013287)	(GB45138)	(BGIBMGA006039-TA)	(Cflo_N_g14089t1, Nuclear factor of activated T-cells 5, KOG3598, Thyroid hormone receptor-associated protein complex, subunit TRAP230, K, Transcription, nfat isoform d), (Cflo_N_g14089t2, Nuclear factor of activated T-cells 5, KOG3598, Thyroid hormone receptor-associated protein complex, subunit TRAP230, K, Transcription, nfat isoform d)	(FBgn0030505)	(GMOY003339)	(Msex2.11292-RA)	(NV18092, hypothetical protein, NFAT, hypothetical protein)	(PHUM363570)	(Px013699)	(GLEAN_14708, REL2, REL, NFAT)	(SINV15756)	(ENN74818)	(AAEL011359)	GLEAN_14708	REL2	REL																																										
dan4	Signaling	Stress response	Cell wall protein DAN4			(SORY_00013374)				(BGIBMGA011587-TA, Modulation, , Serpin, , BmSPN21, )		(FBgn0263109)	(GMOY009142)	(Msex2.02659-RA)			(Px002882)	(GLEAN_02085, serpin2, serpin, )		(ENN74064)		GLEAN_02085	serpin2	serpin																																										
TotA	Effectors	Stress response	Turandot A									(FBgn0038838, TotB, humoral, unknown_other), (FBgn0044812, TotC, humoral, unknown_other), (FBgn0028396, TotA, humoral, unknown_other)																																																						
TotE	Effectors	Stress response	Turandot E									(FBgn0044810, TotX, humoral, unknown_other), (FBgn0044811, TotF, humoral, unknown_other), (FBgn0053117, Victoria, humoral, unknown_other), (FBgn0031701, TotM, humoral, unknown_other)																																																						
sphinx	Signaling	TOLL pathway				(SORY_00003916)		(AGAP006385)	(GB47402, SP31, serine proteases)			(FBgn0035669)	(GMOY004422, spheroide, spheroide, GMOY004422, sphinx2, sphinx2)	(Msex2.05194-RA), (Msex2.05194-RB), (Msex2.05198-RA), (Msex2.05198-RB), (Msex2.05198-RC), (Msex2.05198-RD), (Msex2.05198-RE), (Msex2.05199-RA), (Msex2.05199-RB)	(NV10675, late trypsin, late trypsin, serine protease 68)		(Px007901), (Px007902), (Px007903), (Px007904)	(GLEAN_15779, P165, SP, yip7), (GLEAN_14930, P150, SP, ), (GLEAN_15780, P166, SP, jon65aiv)		(ENN74004)	(AAEL013283), (AAEL013284)	GLEAN_15779	P165	SP	GLEAN_14930	P150	SP	GLEAN_15780	P166	SP																																				
grass	Signaling	TOLL pathway	Gram-positive Specific Serine protease			(SORY_00006070)		(AGAP004855, CLIP, CLIPB, CLIPB13, )	(GB45701, cSP1, serine proteases)	(BGIBMGA004887-TA), (BGIBMGA005172-TA, Modulation, , CLIP serine protease, , BmCLIP2, pro-BAEEase)	(Cflo_N_g9524t1, Serine protease easter 1, KOG3627, Trypsin, E, Amino acid transport and metabolism, )	(FBgn0039494, grass, humoral, signaling)		(Msex2.09864-RA), (Msex2.14512-RA), (Msex2.13600-RA), (Msex2.13600-RB), (Msex2.13600-RC), (Msex2.13601-RA), (Msex2.15543-RI)	(NV17950, serine protease, serine protease, serine protease 22), (NV50126)	(PHUM501910, Modulator, CLIP serine protease, PHUM501910, Modulator, CLIP serine protease)	(Px001556), (Px003670), (Px003671)	(GLEAN_09090, P91, cSP, ), (GLEAN_09091, P92, cSP, ), (GLEAN_09092, P93, cSP, ), (GLEAN_09093, P94, cSP, )	(SINV21836)	(ENN70190)	(AAEL003243), (AAEL003253), (AAEL014724)	GLEAN_09090	P91	cSP	GLEAN_09091	P92	cSP	GLEAN_09092	P93	cSP	GLEAN_09093	P94	cSP																																	
Npc2	Signaling	TOLL pathway	Niemann-Pick type C-2			(SORY_00012031)		(AGAP002804), (AGAP002850-PA), (AGAP002851-PA)	(GB42053)	(BGIBMGA013039-TA)	(Cflo_N_g1756t1, protein NPC2 homolog, KOG4063, Major epididymal secretory protein HE1, S, Function unknown, )	(FBgn0037783), (FBgn0051410)	(GMOY007339)	(Msex2.10170-RA), (Msex2.10170-RB, Toll pathway, ML3, DmML3), (Msex2.10171-RA), (Msex2.10171-RB), (Msex2.10172-RA), (Msex2.10172-RB), (Msex2.10172-RC)	(NV15734, similar to MPA2 allergen, not present, protein NPC2 homolog), (NV15735, similar to MPA2 allergen, not present, protein NPC2 homolog), (NV22867), (NV22866)		(Px009634), (Px011111)	(GLEAN_14067, ML7, MD2-like, ), (GLEAN_14068, ML3, MD2-like, ), (GLEAN_14069, ML4, MD2-like, )		(ENN74610)	(AAEL009557), (AAEL015136)	Msex2.10170-RB	ML3	TOLL pathway	GLEAN_14067	ML7	MD2-like	GLEAN_14068	ML3	MD2-like	GLEAN_14069	ML4	MD2-like																																	
dl	Signaling	TOLL pathway	dorsal			(SORY_00003764)	(ACYPI003588, signaling, toll pathway, dl, dorsal, ), (ACYPI005133, signaling, toll pathway, dlB, dorsal B, )	(AGAP009515, REL, , Gambif, Dorsal)	(GB44031, dorsal, Toll_pathway_Toll signaling pathway; GO:0008063 and children)	(BGIBMGA010496-TA, Signaling, Toll pathway, Dif/Dorsal, Dorsal, BmRel, BmRelA, BmRelB)	(Cflo_N_g3305t1, Embryonic polarity protein dorsal, , , , , embryonic polarity protein dorsal)	(FBgn0260632)	(GMOY004477, Dorsal-related immunity factor, Dif, GMOY004477, dorsal, dl)	(Msex2.11500-RA, Toll pathway, Dorsal-C, ), (Msex2.11500-RB), (Msex2.11500-RC), (Msex2.11500-RD, Toll pathway, Dorsal-A, ), (Msex2.11500-RE), (Msex2.11500-RF), (Msex2.11500-RG, Toll pathway, Dorsal-B, )	(NV11353, dorsal, dorsal, embryonic polarity protein dorsal-like)	(PHUM534140, Toll pathway, Dorsal, PHUM534140, Imd pathway, Relish)	(Px000110, Dorsal, REL)	(GLEAN_07697, Dif1, REL, dif)	(SINV14836)	(ENN78766)	(AAEL006930), (AAEL007696)	Cflo_N_g3305t1	Embryonic polarity protein dorsal	Toll signal transduction pathway	Msex2.11500-RA	Dorsal-C	TOLL pathway	Msex2.11500-RD	Dorsal-A	TOLL pathway	Msex2.11500-RG	Dorsal-B	TOLL pathway	Px000110	Dorsal	REL	GLEAN_07697	Dif1	REL																											
Ulp1		TOLL pathway	Ulp1			(SORY_00003790)	(ACYPI006209), (ACYPI008686), (ACYPI081128), (ACYPI22661), (ACYPI36511), (ACYPI35568)		(GB44517)	(BGIBMGA003787-TA)	(Cflo_N_g7505t1, Sentrin-specific protease 1, KOG0778, Protease, Ulp1 family, O, Posttranslational modification, protein turnover, chaperones, sentrin-specific protease 1-like)	(FBgn0027603), (FBgn0031208), (FBgn0030998)	(GMOY001311), (GMOY006905)	(Msex2.00255-RA, Toll pathway, Ulp1, )	(NV19129)	(PHUM611490), (PHUM611500)	(Px016536)	(GLEAN_14610)	(SINV12496)	(ENN80362), (ENN83368)	(AAEL008952)	Msex2.00255-RA	Ulp1	TOLL pathway																																										
Deaf1		TOLL pathway	Deformed epidermal autoregulatory factor-1			(SORY_00000142), (SORY_00015420)	(ACYPI005878), (ACYPI29974), (ACYPI34776)	(AGAP004905)	(GB41654, Deformed epidermal autoregulatory factor-1, Immune system process (GO:0002376))	(BGIBMGA002019-TA)	(Cflo_N_g10934t1, Deformed epidermal autoregulatory factor 1, KOG4333, Nuclear DEAF-1 related transcriptional regulator (suppressin) and related SAND domain proteins, DK, Multiple classes, ), (Cflo_N_g10934t2, Deformed epidermal autoregulatory factor 1, KOG4333, Nuclear DEAF-1 related transcriptional regulator (suppressin) and related SAND domain proteins, DK, Multiple classes, )	(FBgn0013799)	(GMOY001148)	(Msex2.14776-RA, Toll pathway, Deaf1, )	(NV18168)	(PHUM581340)		(GLEAN_00085)	(SINV20880)	(ENN76751)	(AAEL013408)	Msex2.14776-RA	Deaf1	TOLL pathway																																										
Toll	Signaling	TOLL pathway	Toll like receptor	TIR	TLR	(SORY_00000263), (SORY_00003424), (SORY_00010244), (SORY_00012456)	(ACYPI002754, signaling, some tolls function in toll signaling pathway, Tollo, Tollo, Toll-8), (ACYPI005417, signaling, some tolls function in toll signaling pathway, Toll-6, Toll-6, ), (ACYPI008268, signaling, some tolls function in toll signaling pathway, Toll, Toll-like, ), (ACYPI008698, signaling, some tolls function in toll signaling pathway, 18w, 18 wheeler, Toll, Toll-2)	(AGAP011186, TOLL, , TOLL11, ), (AGAP011187, TOLL, , TOLL10, ), (AGAP012326, TOLL, , TOLL7, ), (AGAP012385), (AGAP012387, TOLL, , TOLL6, )	(GB43456, Toll, Toll_pathway_Toll signaling pathway), (GB48396, Toll, Toll_pathway_Toll signaling pathway), (GB48399, Toll/Tollo, Toll_pathway_Toll signaling pathway), (GB48426, Toll, Toll_pathway_Toll signaling pathway)	(BGIBMGA011025-TA, Signaling, Toll pathway, Toll, , BmToll10-2, ), (BGIBMGA011037-TA, Signaling, Toll pathway, Toll, , BmToll7-2, Bm18w, Toll2, Toll7), (BGIBMGA011038-TA, Signaling, Toll pathway, Toll, , BmToll7-3, Toll2, Toll7), (BGIBMGA011082-TA, Signaling, Toll pathway, Toll, , BmToll10-3, ), (BGIBMGA011084-TA, Signaling, Toll pathway, Toll, , BmToll6, Toll6), (BGIBMGA011085-TA, Signaling, Toll pathway, Toll, , BmToll8, Toll8), (BGIBMGA011034-TA, Signaling, Toll pathway, Toll, , BmToll7-1, Toll2, Toll7)	(Cflo_N_g5858t1, Protein toll (Fragment), KOG4194, Membrane glycoprotein LIG-1, T, Signal transduction mechanisms, protein toll-like), (Cflo_N_g6513t1, Protein toll, KOG4194, Membrane glycoprotein LIG-1, T, Signal transduction mechanisms, ), (Cflo_N_g8274t1, Protein toll, KOG4194, Membrane glycoprotein LIG-1, T, Signal transduction mechanisms, protein toll), (Cflo_N_g8278t1, Protein toll, KOG4194, Membrane glycoprotein LIG-1, T, Signal transduction mechanisms, slit homolog 2)	(FBgn0004364), (FBgn0029114), (FBgn0034476), (FBgn0036494)	(GMOY000089), (GMOY000543, Tollo, Tollo), (GMOY005227, 18 wheeler, 18w, GMOY005227, Tehao, Tehao), (GMOY009848, Toll-7, Toll-7)	(Msex2.03950-RA, Toll pathway, Toll7_1, ), (Msex2.03960-RA), (Msex2.03960-RB, Toll pathway, Toll10_3, ), (Msex2.03961-RA, Toll pathway, Toll10_2, ), (Msex2.03961-RB), (Msex2.03963-RA), (Msex2.03963-RB, Toll pathway, Toll10_1, LRR-TMP22), (Msex2.03965-RA), (Msex2.03965-RB, Toll pathway, Toll6, ), (Msex2.06752-RA, Toll pathway, Toll8, ), (Msex2.06752-RB), (Msex2.07379-RA), (Msex2.07379-RB, Toll pathway, Toll7-3, ), (Msex2.07405-RA), (Msex2.07405-RB, Toll pathway, Toll7_2, )	(NV18402, Toll, Toll, toll-like receptor 8), (NV18523, Toll, Toll, toll-like receptor 10/11), (NV50152, no gene prediction, Toll, toll-like receptor 7), (NV50556, toll-like receptor 6, not present, toll-like receptor 6)	(PHUM081740, Toll pathway, Toll), (PHUM107160, Toll pathway, Toll), (PHUM108410, Toll pathway, Toll), (PHUM480550, Toll pathway, Toll)	(Px001791, Toll8, Toll receptor), (Px007263), (Px007264, Toll10, Toll receptor), (Px013769), (Px014888, Toll10, Toll receptor)	(GLEAN_04474, Toll7, Toll-like receptor, 18w), (GLEAN_04895, Toll6, Toll-like receptor, ), (GLEAN_04898, Toll8, Toll-like receptor, tollo), (GLEAN_04901, Toll10, Toll-like receptor, )	(SINV14510), (SINV17709)	(ENN73829), (ENN73923), (ENN80811), (ENN81284)	(AAEL000633), (AAEL000671), (AAEL002583), (AAEL004000), (AAEL009551)	Cflo_N_g5858t1	Protein toll (Fragment)	RNA-I antiviral defense, Toll signal transduction pathway	Cflo_N_g6513t1	Protein toll	RNA-I antiviral defense, Toll signal transduction pathway	Cflo_N_g8274t1	Protein toll	RNA-I antiviral defense, Toll signal transduction pathway	Cflo_N_g8278t1	Protein toll	RNA-I antiviral defense, Toll signal transduction pathway	Msex2.03950-RA	Toll7_1	TOLL pathway	Msex2.03960-RB	Toll10_3	TOLL pathway	Msex2.03961-RA	Toll10_2	TOLL pathway	Msex2.03963-RB	Toll10_1	TOLL pathway	Msex2.03965-RB	Toll6	TOLL pathway	Msex2.06752-RA	Toll8	TOLL pathway	Msex2.07379-RB	Toll7-3	TOLL pathway	Msex2.07405-RB	Toll7_2	TOLL pathway	Px001791	Toll8	Toll receptor	Px007264	Toll10	Toll receptor	Px014888	Toll10	Toll receptor
tube	Signaling	TOLL pathway	tube			(SORY_00000687)	(ACYPI006580, signaling, toll pathway, tub, tube, interleukin-1 receptor-associated kinase 4)	(AGAP003062)		(BGIBMGA002494-TA, Signaling, Toll pathway, Tube, , BmTube, )				(Msex2.08663-RA, Toll pathway, Tube, ), (Msex2.08663-RB)		(PHUM194370, Toll pathway, Tube)	(Px003725, IRAK4, IRAK4 (Tube))	(GLEAN_11895, Tube, Tube, )		(ENN70294)	(AAEL007642)	Msex2.08663-RA	Tube	TOLL pathway	Px003725	IRAK4	IRAK4 (Tube)	GLEAN_11895	Tube	Tube																																				
krz		TOLL pathway	kurtz			(SORY_00001126)	(ACYPI073889)	(AGAP011360)	(GB42604)	(BGIBMGA003601-TA)	(Cflo_N_g10285t1), (Cflo_N_g10285t2), (Cflo_N_g10285t3), (Cflo_N_g10285t4)	(FBgn0040206)	(GMOY004619)	(Msex2.03733-RA, Toll pathway, Kurtz, )	(NV10895)	(PHUM578800)	(Px001427)	(GLEAN_01639)		(ENN80306)	(AAEL012004), (AAEL013704)	Msex2.03733-RA	Kurtz	TOLL pathway																																										
	Signaling	TOLL pathway		TLRs		(SORY_00001654)	(ACYPI000731)		(GB53830)	(BGIBMGA013492-TA)	(Cflo_N_g14922t1, Insulin-like growth factor-binding protein complex acid labile chain, KOG4194, Membrane glycoprotein LIG-1, T, Signal transduction mechanisms, )			(Msex2.07712-RA), (Msex2.07712-RB), (Msex2.07712-RC), (Msex2.07712-RD), (Msex2.07712-RE)	(NV25779)		(Px009750), (Px015242)	(GLEAN_01976)	(SINV14229)	(ENN81115)		Cflo_N_g14922t1	Insulin-like growth factor-binding protein complex acid labile chain	RNA-I antiviral defense, Toll signal transduction pathway																																										
	Signaling	TOLL pathway		TLRs		(SORY_00001969)	(ACYPI009320)	(AGAP000360)	(GB54502), (GB54551)	(BGIBMGA012529-TA), (BGIBMGA012573-TA)	(Cflo_N_g8230t1), (Cflo_N_g8238t1)	(FBgn0259677)	(GMOY002711)	(Msex2.00660-RA), (Msex2.00660-RB), (Msex2.00661-RA), (Msex2.00661-RB)	(NV16402), (NV16406)	(PHUM451890)	(Px003076), (Px007122), (Px007123)	(GLEAN_00625, Toll9, Toll-like receptor, )	(SINV22091), (SINV22162)	(ENN72178)	(AAEL000243)																																													
Toll	Signaling or receptor?	TOLL pathway	Toll like receptor			(SORY_00002109), (SORY_00017324)				(BGIBMGA008840-TA, Signaling, Toll pathway, Toll, , BmToll9-2, )				(Msex2.03392-RA, Toll pathway, Toll9_1, ), (Msex2.03392-RB)			(Px015363, Spaetzle, Spaetzle), (Px003409, Toll9, Toll receptor)	(GLEAN_04562), (GLEAN_06153), (GLEAN_06154)		(ENN81882)		Msex2.03392-RA	Toll9_1	TOLL pathway	Px015363	Spaetzle	Spaetzle	Px003409	Toll9	Toll receptor																																				
Spz1	Signaling	TOLL pathway	Spaetzle			(SORY_00002443)	(ACYPI001858, signaling, toll pathway, spz1-2, spätzle 1Bii, spatzle 1b), (ACYPI004362, signaling, toll pathway, spz1-1, spätzle 1Bi, spatzle 1b), (ACYPI005491), (ACYPI41073, signaling, toll pathway, spz1-3, spätzle 1-3, spatzle 1b, spaetzle 1b), (ACYPI52992, signaling, toll pathway, spz1-4, spätzle 1-4, spatzle 1b, spaetzle 1b)	(AGAP000346, SPZ, , SPZ1, )	(GB52631, spatzle, Toll_pathway_Toll signaling pathway; GO:0008063 and children)	(BGIBMGA002397-TA, Signaling, Toll pathway, Spï¿½tzle, , BmSpz1, Spï¿½tzle-1, Spz)	(Cflo_N_g12735t1, Protein spaetzle, , , , , ), (Cflo_N_g9642t1, Protein spaetzle, , , , , )	(FBgn0003495, spz, humoral, signaling)		(Msex2.02909-RA, Toll pathway, Spz1A, ), (Msex2.02909-RB), (Msex2.02909-RC, Toll pathway, Spz1B, )	(NV11507, spatzle 1 , not present, spatzle 1)	(PHUM596260, Toll pathway, Spaetzle)		(GLEAN_01054, spz2, spï¿½tzle, ), (GLEAN_16006), (GLEAN_00520, spz1, spï¿½tzle, spz)	(SINV20190)	(ENN81604), (ENN71708)	(AAEL000499), (AAEL013433), (AAEL013434), (AAEL013435)	Cflo_N_g12735t1	Protein spaetzle	Toll signal transduction pathway	Msex2.02909-RA	Spz1A	TOLL pathway	Msex2.02909-RC	Spz1B	TOLL pathway	GLEAN_01054	spz2	spätzle	GLEAN_00520	spz1	spätzle																														
SPZ6	Signaling	TOLL pathway	spaetzle 6			(SORY_00002499)	(ACYPI001990, signaling, toll pathway, spz6, spätzle 6, spatzle 6)	(AGAP005126, SPZ, , SPZ6, )	(GB45218)	(BGIBMGA013880-TA), (BGIBMGA013881-TA)	(Cflo_N_g6503t1)	(FBgn0035056)	(GMOY010883)	(Msex2.07505-RA), (Msex2.07505-RB, Toll pathway, Spz6, ), (Msex2.07505-RC)	(NV12473, Spz6, Spz6, spatzle 6)	(PHUM202070)	(Px004283, Spaetzle6, Spaetzle), (Px004281)	(GLEAN_16368, spz6, spï¿½tzle, )	(SINV20730)	(ENN72813)	(AAEL012164)	Msex2.07505-RB	Spz6	TOLL pathway	Px004283	Spaetzle6	Spaetzle	GLEAN_16368	spz6	spätzle																																				
mbo	Signaling	TOLL pathway	Nuclear pore complex protein Nup88-like Protein			(SORY_00002519)	(ACYPI004155)	(AGAP001179)	(GB55704, members only, Immune system process (GO:0002376))	(BGIBMGA013223-TA)	(Cflo_N_g572t1, Nuclear pore complex protein Nup88 (Fragment), KOG4460, Nuclear pore complex, Nup88/rNup84 component, YU, Multiple classes, ), (Cflo_N_g571t1)	(FBgn0026207)		(Msex2.08314-RA)	(NV11746)	(PHUM200870), (PHUM200880)	(Px005991)	(GLEAN_14994)	(SINV22003)	(ENN71557)	(AAEL006488)																																													
